SalesOrderID,DateKey,ProductKey,CustomerKey,RegionKey,SalespersonKey,Quantity,UnitPrice,DiscountPct,SalesAmount,COGS,Profit
SO101349,20240513,15,65,8,8,4,899000,0.05,3416200,1920000,1496200
SO110582,20240513,20,286,4,2,1,129000,0.0,129000,55000,74000
SO109871,20240513,13,148,1,12,2,89000,0.0,178000,50000,128000
SO103178,20240514,8,203,14,11,4,799000,0.0,3196000,1680000,1516000
SO100274,20240514,3,190,10,10,5,1999000,0.0,9995000,7250000,2745000
SO111661,20240514,15,142,8,6,1,899000,0.05,854000,480000,374000
SO110899,20240514,17,193,1,6,5,329000,0.0,1645000,750000,895000
SO108192,20240514,19,52,3,3,4,169000,0.0,676000,300000,376000
SO110810,20240514,12,122,18,7,2,299000,0.0,598000,240000,358000
SO104116,20240514,9,247,3,10,2,349000,0.05,663100,380000,283100
SO107275,20240514,13,78,1,6,5,89000,0.0,445000,125000,320000
SO104135,20240514,17,29,1,3,4,329000,0.0,1316000,600000,716000
SO110544,20240514,20,240,8,1,3,129000,0.05,367600,165000,202600
SO110422,20240514,14,32,7,3,1,59000,0.15,50200,12000,38200
SO104134,20240515,19,208,2,6,4,169000,0.05,642200,300000,342200
SO107815,20240515,18,266,1,11,2,649000,0.05,1233100,640000,593100
SO108581,20240515,13,157,12,2,3,89000,0.0,267000,75000,192000
SO104220,20240516,12,283,11,11,1,299000,0.1,269100,120000,149100
SO107808,20240516,18,10,2,6,1,649000,0.05,616600,320000,296600
SO102977,20240516,13,173,15,8,3,89000,0.0,267000,75000,192000
SO102228,20240516,10,283,11,2,4,599000,0.0,2396000,1240000,1156000
SO105961,20240516,11,251,7,3,1,199000,0.05,189000,85000,104000
SO107769,20240516,2,151,1,12,5,4499000,0.0,22495000,15500000,6995000
SO111859,20240516,11,113,15,10,4,199000,0.0,796000,340000,456000
SO101499,20240516,10,242,13,10,3,599000,0.1,1617300,930000,687300
SO111650,20240516,13,7,8,8,3,89000,0.05,253600,75000,178600
SO100472,20240517,11,189,18,5,4,199000,0.0,796000,340000,456000
SO108061,20240517,10,263,2,2,2,599000,0.0,1198000,620000,578000
SO109415,20240517,18,85,3,12,4,649000,0.0,2596000,1280000,1316000
SO110180,20240517,19,224,1,12,4,169000,0.05,642200,300000,342200
SO105702,20240517,9,240,8,10,4,349000,0.0,1396000,760000,636000
SO109603,20240517,12,232,5,3,4,299000,0.05,1136200,480000,656200
SO105755,20240518,16,198,9,10,1,1599000,0.05,1519000,920000,599000
SO110092,20240518,12,164,12,6,1,299000,0.05,284000,120000,164000
SO100784,20240518,13,106,1,9,4,89000,0.0,356000,100000,256000
SO106594,20240518,16,245,3,8,3,1599000,0.05,4557200,2760000,1797200
SO103821,20240518,7,201,9,3,3,499000,0.0,1497000,840000,657000
SO107949,20240519,14,266,1,8,3,59000,0.0,177000,36000,141000
SO107701,20240519,11,242,13,2,2,199000,0.0,398000,170000,228000
SO111048,20240519,11,214,3,8,2,199000,0.0,398000,170000,228000
SO103567,20240519,7,79,8,4,5,499000,0.0,2495000,1400000,1095000
SO100183,20240519,1,52,3,9,4,13999000,0.0,55996000,39200000,16796000
SO107280,20240519,14,225,7,9,2,59000,0.0,118000,24000,94000
SO100710,20240519,14,104,12,5,2,59000,0.0,118000,24000,94000
SO103708,20240519,14,34,1,1,2,59000,0.05,112100,24000,88100
SO110703,20240520,2,186,3,11,1,4499000,0.0,4499000,3100000,1399000
SO101968,20240520,19,64,3,10,4,169000,0.0,676000,300000,376000
SO102375,20240520,19,45,8,1,4,169000,0.0,676000,300000,376000
SO111457,20240520,19,105,2,8,4,169000,0.05,642200,300000,342200
SO106943,20240521,7,254,2,3,2,499000,0.0,998000,560000,438000
SO103631,20240521,18,67,3,12,5,649000,0.05,3082800,1600000,1482800
SO101625,20240521,14,232,5,2,5,59000,0.0,295000,60000,235000
SO100531,20240521,13,130,11,9,1,89000,0.05,84600,25000,59600
SO107501,20240521,14,258,2,3,1,59000,0.05,56000,12000,44000
SO107822,20240521,14,92,3,2,1,59000,0.0,59000,12000,47000
SO101768,20240521,13,208,2,9,3,89000,0.05,253600,75000,178600
SO104721,20240521,12,191,8,1,1,299000,0.05,284000,120000,164000
SO105332,20240522,14,201,9,7,1,59000,0.1,53100,12000,41100
SO107530,20240522,17,111,1,6,2,329000,0.05,625100,300000,325100
SO101502,20240522,16,108,4,2,3,1599000,0.05,4557200,2760000,1797200
SO109159,20240522,10,195,3,8,3,599000,0.1,1617300,930000,687300
SO103726,20240522,1,151,1,11,1,13999000,0.0,13999000,9800000,4199000
SO106814,20240522,10,170,3,12,5,599000,0.15,2545800,1550000,995800
SO105518,20240523,2,279,12,9,3,4499000,0.0,13497000,9300000,4197000
SO105016,20240523,9,176,1,8,3,349000,0.0,1047000,570000,477000
SO100537,20240523,9,282,14,4,4,349000,0.05,1326200,760000,566200
SO111108,20240523,13,244,7,5,5,89000,0.05,422800,125000,297800
SO104297,20240523,19,69,8,7,1,169000,0.1,152100,75000,77100
SO103877,20240523,8,213,6,11,4,799000,0.0,3196000,1680000,1516000
SO103408,20240523,11,259,7,6,5,199000,0.05,945200,425000,520200
SO104390,20240523,14,59,1,4,3,59000,0.0,177000,36000,141000
SO111743,20240523,10,112,4,6,1,599000,0.0,599000,310000,289000
SO100750,20240524,19,140,3,12,4,169000,0.1,608400,300000,308400
SO100609,20240524,13,113,15,6,2,89000,0.0,178000,50000,128000
SO106969,20240524,15,58,16,4,5,899000,0.1,4045500,2400000,1645500
SO108819,20240524,14,92,3,5,1,59000,0.1,53100,12000,41100
SO107345,20240524,14,105,2,7,2,59000,0.0,118000,24000,94000
SO103992,20240524,6,197,3,6,4,2199000,0.0,8796000,5400000,3396000
SO102777,20240524,14,222,15,9,4,59000,0.1,212400,48000,164400
SO108955,20240524,10,297,4,1,2,599000,0.05,1138100,620000,518100
SO106695,20240524,6,225,7,9,1,2199000,0.0,2199000,1350000,849000
SO107089,20240525,13,241,4,1,2,89000,0.0,178000,50000,128000
SO110234,20240525,15,256,9,1,4,899000,0.05,3416200,1920000,1496200
SO105660,20240525,10,83,8,5,3,599000,0.0,1797000,930000,867000
SO110646,20240525,13,128,5,2,4,89000,0.0,356000,100000,256000
SO104499,20240525,20,147,12,7,3,129000,0.0,387000,165000,222000
SO106925,20240525,2,147,12,10,4,4499000,0.05,17096200,12400000,4696200
SO101078,20240525,14,121,13,12,4,59000,0.05,224200,48000,176200
SO104667,20240525,11,174,4,4,2,199000,0.05,378100,170000,208100
SO103987,20240525,12,183,2,1,4,299000,0.0,1196000,480000,716000
SO102402,20240526,14,66,12,1,5,59000,0.1,265500,60000,205500
SO104702,20240526,14,164,12,3,2,59000,0.0,118000,24000,94000
SO101060,20240526,17,50,9,1,5,329000,0.05,1562800,750000,812800
SO103423,20240526,8,197,3,9,5,799000,0.0,3995000,2100000,1895000
SO101762,20240526,9,187,5,11,2,349000,0.0,698000,380000,318000
SO107120,20240526,18,76,9,8,3,649000,0.05,1849600,960000,889600
SO111223,20240526,14,93,1,12,3,59000,0.0,177000,36000,141000
SO100844,20240526,16,142,8,1,3,1599000,0.05,4557200,2760000,1797200
SO107653,20240526,20,112,4,9,3,129000,0.0,387000,165000,222000
SO106849,20240526,4,11,12,2,4,8999000,0.0,35996000,24800000,11196000
SO102734,20240526,20,123,17,2,1,129000,0.0,129000,55000,74000
SO103729,20240526,2,110,2,5,4,4499000,0.1,16196400,12400000,3796400
SO100916,20240526,18,69,8,1,1,649000,0.0,649000,320000,329000
SO111341,20240526,5,32,7,5,3,3999000,0.1,10797300,8700000,2097300
SO103363,20240527,19,36,1,12,5,169000,0.0,845000,375000,470000
SO104065,20240527,4,252,7,4,5,8999000,0.0,44995000,31000000,13995000
SO104607,20240527,12,21,18,8,5,299000,0.05,1420200,600000,820200
SO107197,20240527,10,113,15,9,2,599000,0.0,1198000,620000,578000
SO103658,20240527,10,247,3,11,4,599000,0.0,2396000,1240000,1156000
SO101766,20240527,8,127,2,7,3,799000,0.0,2397000,1260000,1137000
SO110235,20240527,13,197,3,2,2,89000,0.1,160200,50000,110200
SO109962,20240527,12,129,1,8,4,299000,0.0,1196000,480000,716000
SO103051,20240528,7,247,3,3,3,499000,0.0,1497000,840000,657000
SO106515,20240528,11,106,1,4,2,199000,0.05,378100,170000,208100
SO102700,20240528,1,167,4,12,3,13999000,0.0,41997000,29400000,12597000
SO107425,20240528,9,54,12,1,1,349000,0.0,349000,190000,159000
SO107466,20240528,19,81,17,5,2,169000,0.05,321100,150000,171100
SO102535,20240528,19,105,2,3,4,169000,0.0,676000,300000,376000
SO111546,20240528,11,152,3,9,1,199000,0.0,199000,85000,114000
SO109483,20240528,19,47,3,1,1,169000,0.0,169000,75000,94000
SO105097,20240528,12,185,3,6,4,299000,0.05,1136200,480000,656200
SO102107,20240529,15,69,8,7,2,899000,0.0,1798000,960000,838000
SO111004,20240529,14,69,8,6,5,59000,0.0,295000,60000,235000
SO103984,20240529,13,96,1,2,3,89000,0.05,253600,75000,178600
SO103556,20240529,6,185,3,8,5,2199000,0.1,9895500,6750000,3145500
SO108109,20240529,15,33,10,11,1,899000,0.05,854000,480000,374000
SO103989,20240529,11,292,11,6,1,199000,0.05,189000,85000,104000
SO101124,20240529,19,268,8,11,4,169000,0.0,676000,300000,376000
SO107374,20240529,11,182,14,1,5,199000,0.1,895500,425000,470500
SO100046,20240529,12,183,2,7,5,299000,0.0,1495000,600000,895000
SO111570,20240529,13,238,3,3,3,89000,0.05,253600,75000,178600
SO104259,20240529,13,65,8,11,2,89000,0.1,160200,50000,110200
SO110496,20240529,18,2,1,6,3,649000,0.0,1947000,960000,987000
SO110307,20240529,12,132,5,5,4,299000,0.05,1136200,480000,656200
SO101314,20240530,6,117,2,2,3,2199000,0.0,6597000,4050000,2547000
SO106526,20240530,1,192,3,6,2,13999000,0.1,25198200,19600000,5598200
SO109050,20240530,14,62,14,4,1,59000,0.1,53100,12000,41100
SO102559,20240530,17,196,1,6,3,329000,0.05,937600,450000,487600
SO109113,20240530,19,279,12,8,5,169000,0.1,760500,375000,385500
SO110563,20240530,17,262,1,11,3,329000,0.0,987000,450000,537000
SO106067,20240530,13,44,5,9,5,89000,0.05,422800,125000,297800
SO100863,20240530,9,63,1,12,5,349000,0.0,1745000,950000,795000
SO109221,20240530,14,123,17,1,1,59000,0.0,59000,12000,47000
SO101072,20240531,19,43,8,1,1,169000,0.0,169000,75000,94000
SO105749,20240531,19,283,11,1,3,169000,0.0,507000,225000,282000
SO111162,20240531,17,167,4,12,1,329000,0.0,329000,150000,179000
SO100250,20240531,14,28,2,2,3,59000,0.0,177000,36000,141000
SO108474,20240531,17,245,3,4,5,329000,0.0,1645000,750000,895000
SO109970,20240531,3,152,3,12,2,1999000,0.1,3598200,2900000,698200
SO111151,20240531,9,12,6,11,1,349000,0.1,314100,190000,124100
SO101269,20240601,20,67,3,1,3,129000,0.0,387000,165000,222000
SO100111,20240601,19,87,6,1,2,169000,0.0,338000,150000,188000
SO108283,20240601,14,147,12,9,2,59000,0.0,118000,24000,94000
SO109955,20240601,19,271,2,9,2,169000,0.1,304200,150000,154200
SO104562,20240601,11,15,7,6,4,199000,0.0,796000,340000,456000
SO106354,20240601,17,56,7,9,2,329000,0.05,625100,300000,325100
SO105624,20240601,18,20,1,10,5,649000,0.0,3245000,1600000,1645000
SO107507,20240601,14,292,11,5,5,59000,0.05,280200,60000,220200
SO101847,20240601,13,50,9,10,2,89000,0.05,169100,50000,119100
SO102781,20240601,17,84,12,3,5,329000,0.0,1645000,750000,895000
SO110253,20240601,7,219,7,5,3,499000,0.05,1422200,840000,582200
SO107028,20240602,10,13,1,9,1,599000,0.0,599000,310000,289000
SO102567,20240602,18,75,12,5,3,649000,0.0,1947000,960000,987000
SO102974,20240602,13,201,9,9,4,89000,0.0,356000,100000,256000
SO101413,20240602,20,161,2,6,2,129000,0.05,245100,110000,135100
SO107037,20240602,9,56,7,2,5,349000,0.05,1657800,950000,707800
SO108034,20240602,11,262,1,7,3,199000,0.0,597000,255000,342000
SO111247,20240602,13,21,18,12,2,89000,0.1,160200,50000,110200
SO109753,20240603,13,28,2,1,1,89000,0.0,89000,25000,64000
SO105824,20240603,19,240,8,12,4,169000,0.0,676000,300000,376000
SO104586,20240603,14,18,18,6,5,59000,0.0,295000,60000,235000
SO101553,20240603,7,127,2,2,5,499000,0.0,2495000,1400000,1095000
SO104534,20240603,8,55,3,3,1,799000,0.05,759000,420000,339000
SO101182,20240603,13,219,7,1,2,89000,0.0,178000,50000,128000
SO105138,20240603,14,58,16,2,2,59000,0.05,112100,24000,88100
SO108238,20240603,13,8,8,11,4,89000,0.0,356000,100000,256000
SO101801,20240603,14,145,14,4,4,59000,0.05,224200,48000,176200
SO107338,20240603,19,270,6,2,2,169000,0.0,338000,150000,188000
SO111468,20240603,14,192,3,3,1,59000,0.0,59000,12000,47000
SO107607,20240603,19,173,15,6,1,169000,0.1,152100,75000,77100
SO109341,20240604,12,35,6,2,3,299000,0.0,897000,360000,537000
SO102189,20240604,8,148,1,10,1,799000,0.0,799000,420000,379000
SO109104,20240604,8,121,13,1,1,799000,0.0,799000,420000,379000
SO107667,20240604,20,267,5,10,5,129000,0.0,645000,275000,370000
SO103362,20240604,10,119,8,10,1,599000,0.0,599000,310000,289000
SO100935,20240604,13,156,11,12,4,89000,0.05,338200,100000,238200
SO103953,20240604,10,274,17,12,3,599000,0.0,1797000,930000,867000
SO109479,20240604,18,166,4,4,5,649000,0.0,3245000,1600000,1645000
SO104532,20240604,14,34,1,6,5,59000,0.0,295000,60000,235000
SO111499,20240605,17,55,3,1,4,329000,0.1,1184400,600000,584400
SO111478,20240605,12,188,1,9,5,299000,0.0,1495000,600000,895000
SO100382,20240605,11,156,11,2,4,199000,0.0,796000,340000,456000
SO101527,20240605,9,214,3,7,5,349000,0.0,1745000,950000,795000
SO106035,20240605,14,34,1,3,5,59000,0.1,265500,60000,205500
SO106042,20240605,16,111,1,1,2,1599000,0.05,3038100,1840000,1198100
SO110552,20240605,1,29,1,7,5,13999000,0.05,66495200,49000000,17495200
SO111283,20240605,6,104,12,12,1,2199000,0.05,2089000,1350000,739000
SO105056,20240605,13,30,6,3,5,89000,0.05,422800,125000,297800
SO107272,20240605,14,63,1,8,5,59000,0.0,295000,60000,235000
SO107178,20240605,11,13,1,9,1,199000,0.1,179100,85000,94100
SO106562,20240606,13,30,6,11,5,89000,0.0,445000,125000,320000
SO110492,20240606,14,266,1,11,2,59000,0.0,118000,24000,94000
SO100139,20240606,15,185,3,3,5,899000,0.0,4495000,2400000,2095000
SO104159,20240606,11,51,4,7,4,199000,0.0,796000,340000,456000
SO107281,20240606,13,256,9,7,3,89000,0.0,267000,75000,192000
SO103168,20240606,14,10,2,4,5,59000,0.0,295000,60000,235000
SO110803,20240606,9,110,2,7,1,349000,0.1,314100,190000,124100
SO100013,20240606,6,109,3,12,4,2199000,0.0,8796000,5400000,3396000
SO102893,20240606,20,115,4,8,2,129000,0.0,258000,110000,148000
SO109674,20240606,10,29,1,9,5,599000,0.0,2995000,1550000,1445000
SO109474,20240606,7,289,2,2,5,499000,0.05,2370200,1400000,970200
SO105626,20240607,6,180,1,4,1,2199000,0.0,2199000,1350000,849000
SO110363,20240607,20,122,18,2,1,129000,0.0,129000,55000,74000
SO106593,20240607,20,220,6,11,3,129000,0.05,367600,165000,202600
SO102752,20240607,11,7,8,2,2,199000,0.0,398000,170000,228000
SO108767,20240607,7,298,3,12,1,499000,0.0,499000,280000,219000
SO106972,20240607,9,106,1,2,3,349000,0.0,1047000,570000,477000
SO100966,20240607,13,22,6,7,5,89000,0.0,445000,125000,320000
SO102597,20240607,17,233,7,9,4,329000,0.1,1184400,600000,584400
SO105561,20240607,13,127,2,2,5,89000,0.1,400500,125000,275500
SO111893,20240607,17,278,3,4,3,329000,0.05,937600,450000,487600
SO100026,20240607,20,102,1,3,5,129000,0.05,612800,275000,337800
SO109324,20240607,9,274,17,10,3,349000,0.0,1047000,570000,477000
SO111003,20240607,11,279,12,12,2,199000,0.0,398000,170000,228000
SO105379,20240607,14,54,12,1,3,59000,0.05,168200,36000,132200
SO109199,20240607,19,240,8,6,5,169000,0.0,845000,375000,470000
SO107991,20240608,13,47,3,9,2,89000,0.0,178000,50000,128000
SO100039,20240608,9,174,4,1,3,349000,0.05,994600,570000,424600
SO105073,20240608,17,96,1,11,3,329000,0.05,937600,450000,487600
SO102277,20240608,11,72,6,9,5,199000,0.0,995000,425000,570000
SO109167,20240608,19,75,12,3,5,169000,0.1,760500,375000,385500
SO110643,20240608,19,72,6,12,2,169000,0.0,338000,150000,188000
SO105710,20240608,19,139,2,12,4,169000,0.0,676000,300000,376000
SO106380,20240608,10,106,1,1,1,599000,0.0,599000,310000,289000
SO106656,20240608,12,128,5,3,2,299000,0.05,568100,240000,328100
SO103743,20240608,12,139,2,10,4,299000,0.0,1196000,480000,716000
SO101065,20240608,16,48,4,9,5,1599000,0.0,7995000,4600000,3395000
SO100405,20240608,9,192,3,2,4,349000,0.05,1326200,760000,566200
SO108599,20240608,9,262,1,5,4,349000,0.0,1396000,760000,636000
SO110015,20240608,11,93,1,6,3,199000,0.0,597000,255000,342000
SO100248,20240608,19,191,8,4,4,169000,0.0,676000,300000,376000
SO109650,20240608,12,65,8,4,5,299000,0.05,1420200,600000,820200
SO104212,20240609,16,289,2,12,4,1599000,0.05,6076200,3680000,2396200
SO102584,20240609,3,224,1,4,5,1999000,0.0,9995000,7250000,2745000
SO105788,20240609,14,288,2,8,1,59000,0.0,59000,12000,47000
SO108558,20240609,7,4,3,8,1,499000,0.05,474000,280000,194000
SO106280,20240609,14,236,3,3,4,59000,0.1,212400,48000,164400
SO101069,20240609,17,118,2,2,4,329000,0.1,1184400,600000,584400
SO102852,20240609,14,254,2,11,4,59000,0.05,224200,48000,176200
SO107561,20240609,15,252,7,5,4,899000,0.0,3596000,1920000,1676000
SO110078,20240609,3,54,12,3,3,1999000,0.0,5997000,4350000,1647000
SO111906,20240609,14,131,6,4,1,59000,0.0,59000,12000,47000
SO106614,20240609,14,216,2,3,1,59000,0.0,59000,12000,47000
SO110250,20240609,5,257,12,2,3,3999000,0.0,11997000,8700000,3297000
SO104941,20240609,14,102,1,3,4,59000,0.0,236000,48000,188000
SO105076,20240609,12,152,3,5,4,299000,0.0,1196000,480000,716000
SO111909,20240609,19,246,3,7,2,169000,0.1,304200,150000,154200
SO109330,20240609,14,44,5,11,5,59000,0.0,295000,60000,235000
SO107500,20240610,17,105,2,2,3,329000,0.0,987000,450000,537000
SO102032,20240610,18,218,3,7,2,649000,0.0,1298000,640000,658000
SO104492,20240610,16,204,3,6,1,1599000,0.1,1439100,920000,519100
SO109818,20240610,19,81,17,1,3,169000,0.0,507000,225000,282000
SO106231,20240610,20,90,6,6,5,129000,0.0,645000,275000,370000
SO110607,20240610,17,241,4,10,5,329000,0.1,1480500,750000,730500
SO101256,20240610,20,104,12,6,1,129000,0.0,129000,55000,74000
SO104335,20240610,11,121,13,7,4,199000,0.1,716400,340000,376400
SO104160,20240610,11,222,15,3,2,199000,0.0,398000,170000,228000
SO111983,20240611,2,116,1,11,5,4499000,0.05,21370200,15500000,5870200
SO103034,20240611,11,252,7,6,4,199000,0.05,756200,340000,416200
SO106677,20240611,8,297,4,1,4,799000,0.0,3196000,1680000,1516000
SO111551,20240611,20,114,7,6,5,129000,0.0,645000,275000,370000
SO111748,20240611,18,10,2,8,2,649000,0.05,1233100,640000,593100
SO108082,20240611,14,31,2,7,1,59000,0.1,53100,12000,41100
SO105970,20240611,19,20,1,6,3,169000,0.0,507000,225000,282000
SO106606,20240611,12,291,14,5,3,299000,0.05,852200,360000,492200
SO102718,20240611,13,199,6,1,2,89000,0.1,160200,50000,110200
SO105238,20240611,11,235,15,3,2,199000,0.1,358200,170000,188200
SO110295,20240612,2,47,3,7,5,4499000,0.0,22495000,15500000,6995000
SO111664,20240612,2,81,17,10,3,4499000,0.1,12147300,9300000,2847300
SO111257,20240612,7,84,12,9,5,499000,0.0,2495000,1400000,1095000
SO103609,20240612,13,16,1,8,2,89000,0.05,169100,50000,119100
SO107221,20240612,8,63,1,7,5,799000,0.0,3995000,2100000,1895000
SO110010,20240612,6,229,12,8,2,2199000,0.0,4398000,2700000,1698000
SO106821,20240612,20,297,4,2,2,129000,0.0,258000,110000,148000
SO103716,20240612,20,236,3,8,1,129000,0.1,116100,55000,61100
SO108949,20240612,10,50,9,11,3,599000,0.1,1617300,930000,687300
SO109581,20240612,15,228,3,5,1,899000,0.0,899000,480000,419000
SO108548,20240612,19,286,4,8,5,169000,0.0,845000,375000,470000
SO109495,20240612,14,221,3,11,5,59000,0.0,295000,60000,235000
SO104268,20240612,19,196,1,3,2,169000,0.0,338000,150000,188000
SO105075,20240612,20,283,11,9,2,129000,0.05,245100,110000,135100
SO110444,20240612,18,4,3,12,1,649000,0.0,649000,320000,329000
SO107896,20240612,12,171,1,6,4,299000,0.05,1136200,480000,656200
SO105525,20240612,14,227,1,2,2,59000,0.05,112100,24000,88100
SO101236,20240612,5,84,12,6,2,3999000,0.0,7998000,5800000,2198000
SO111118,20240612,12,134,2,5,5,299000,0.05,1420200,600000,820200
SO107112,20240612,20,168,4,6,5,129000,0.05,612800,275000,337800
SO100396,20240612,14,247,3,1,4,59000,0.0,236000,48000,188000
SO101537,20240612,14,166,4,4,3,59000,0.0,177000,36000,141000
SO104510,20240613,15,22,6,5,2,899000,0.0,1798000,960000,838000
SO111013,20240613,2,277,1,9,3,4499000,0.05,12822200,9300000,3522200
SO105154,20240613,14,228,3,3,5,59000,0.0,295000,60000,235000
SO105955,20240613,15,120,12,5,4,899000,0.0,3596000,1920000,1676000
SO104424,20240613,14,94,3,12,3,59000,0.1,159300,36000,123300
SO106938,20240613,12,181,1,6,4,299000,0.0,1196000,480000,716000
SO107290,20240613,12,139,2,5,4,299000,0.0,1196000,480000,716000
SO101161,20240613,19,176,1,4,3,169000,0.0,507000,225000,282000
SO103745,20240613,14,250,7,11,4,59000,0.05,224200,48000,176200
SO106229,20240613,1,128,5,8,2,13999000,0.0,27998000,19600000,8398000
SO110662,20240613,14,62,14,10,5,59000,0.05,280200,60000,220200
SO100281,20240613,19,169,5,8,4,169000,0.05,642200,300000,342200
SO102601,20240614,7,228,3,11,5,499000,0.0,2495000,1400000,1095000
SO105006,20240614,9,107,1,8,3,349000,0.0,1047000,570000,477000
SO110978,20240614,15,231,18,5,3,899000,0.0,2697000,1440000,1257000
SO108161,20240614,11,243,3,2,1,199000,0.05,189000,85000,104000
SO109669,20240614,20,245,3,11,1,129000,0.0,129000,55000,74000
SO109725,20240614,20,77,1,1,4,129000,0.0,516000,220000,296000
SO104856,20240614,20,90,6,8,3,129000,0.0,387000,165000,222000
SO100510,20240614,12,172,1,12,5,299000,0.05,1420200,600000,820200
SO109922,20240615,17,86,2,6,3,329000,0.0,987000,450000,537000
SO103678,20240615,15,28,2,11,1,899000,0.0,899000,480000,419000
SO109467,20240615,4,283,11,5,3,8999000,0.05,25647200,18600000,7047200
